Date,Symbol,Open,High,Low,Close,Volume
2025-01-09,CCO.TO,73.86,74.0,72.29,73.18,422600
2025-01-10,CCO.TO,73.09,73.77,70.79,71.07,1154800
2025-01-13,CCO.TO,70.22,71.68,69.51,70.24,1322800
2025-01-14,CCO.TO,71.35,72.23,70.4,70.44,820200
2025-01-15,CCO.TO,72.25,72.38,71.15,71.19,785600
2025-01-16,CCO.TO,72.33,72.51,70.35,71.23,801300
2025-01-17,CCO.TO,71.5,75.92,71.01,74.67,1239100
2025-01-20,CCO.TO,74.56,75.07,73.85,74.29,314300
2025-01-21,CCO.TO,74.79,77.29,74.79,76.74,1157300
2025-01-22,CCO.TO,78.79,82.19,77.7,81.02,1361100
2025-01-23,CCO.TO,81.08,82.21,79.89,81.72,901300
2025-01-24,CCO.TO,82.5,83.5,79.12,80.34,1374400
2025-01-27,CCO.TO,73.4,74.64,68.08,68.26,3107000
2025-01-28,CCO.TO,68.61,70.05,66.94,69.97,1648500
2025-01-29,CCO.TO,70.3,72.48,70.1,72.25,1560100
2025-01-30,CCO.TO,73.2,74.4,72.28,72.83,1604200
2025-01-31,CCO.TO,73.74,74.27,70.64,71.87,3124400
2025-02-03,CCO.TO,69.03,70.93,68.71,69.09,1500200
2025-02-04,CCO.TO,69.85,72.81,69.77,72.06,960200
2025-02-05,CCO.TO,71.9,72.68,70.95,72.05,786500
2025-02-06,CCO.TO,72.82,73.0,68.99,69.69,985600
2025-02-07,CCO.TO,70.06,72.41,69.71,71.3,1259100
2025-02-10,CCO.TO,72.3,73.38,71.72,72.05,1029300
2025-02-11,CCO.TO,71.8,72.37,70.9,71.22,1554300
2025-02-12,CCO.TO,70.4,72.87,70.2,70.89,710600
2025-02-13,CCO.TO,70.5,71.15,69.07,69.65,1137700
2025-02-14,CCO.TO,69.9,69.91,66.2,66.88,1372600
2025-02-18,CCO.TO,67.22,68.16,65.49,68.0,1063600
2025-02-19,CCO.TO,66.38,67.5,65.37,66.19,1274400
2025-02-20,CCO.TO,69.0,69.27,65.37,65.92,1309700
2025-02-21,CCO.TO,65.87,65.87,61.3,61.87,1915200
2025-02-24,CCO.TO,62.05,62.75,60.37,61.76,1123500
2025-02-25,CCO.TO,61.85,62.71,61.3,62.36,1086900
2025-02-26,CCO.TO,64.09,65.21,63.25,64.17,1332400
2025-02-27,CCO.TO,65.8,66.5,62.39,62.8,1256100
2025-02-28,CCO.TO,61.86,63.73,61.23,63.7,2283300
2025-03-03,CCO.TO,64.42,64.51,59.17,59.65,1400200
2025-03-04,CCO.TO,57.81,61.88,57.04,60.6,1445600
2025-03-05,CCO.TO,61.18,61.89,60.26,61.64,1030500
2025-03-06,CCO.TO,60.3,61.94,59.81,60.3,930000
2025-03-07,CCO.TO,60.0,60.85,58.64,60.17,884200
2025-03-10,CCO.TO,58.94,59.75,57.85,58.71,1090800
2025-03-11,CCO.TO,58.74,61.16,58.1,60.15,2578500
2025-03-12,CCO.TO,62.81,63.11,60.78,61.23,1514600
2025-03-13,CCO.TO,61.0,61.99,59.8,60.29,1021000
2025-03-14,CCO.TO,61.23,61.99,60.72,60.96,1024900
2025-03-17,CCO.TO,60.74,62.36,60.74,61.89,985400
2025-03-18,CCO.TO,61.7,62.0,60.6,61.63,942400
2025-03-19,CCO.TO,62.4,63.42,62.13,63.27,807700
2025-03-20,CCO.TO,63.25,65.74,62.96,64.17,1612400
2025-03-21,CCO.TO,64.12,64.63,63.19,63.91,1918400
2025-03-24,CCO.TO,65.17,66.14,64.54,65.51,889500
2025-03-25,CCO.TO,64.93,65.52,63.03,63.51,897800
2025-03-26,CCO.TO,63.2,63.58,61.41,61.77,805800
2025-03-27,CCO.TO,61.69,61.98,60.48,61.04,690400
2025-03-28,CCO.TO,60.59,61.84,59.6,59.9,914200
2025-03-31,CCO.TO,58.26,59.51,58.15,59.24,1189300
2025-04-01,CCO.TO,60.16,60.51,58.3,59.83,823600
2025-04-02,CCO.TO,58.97,61.01,58.91,60.84,736300
2025-04-03,CCO.TO,57.23,58.68,56.85,57.65,1379400
2025-04-04,CCO.TO,55.88,56.83,51.84,53.83,1897200
2025-04-07,CCO.TO,51.28,55.58,49.75,52.94,1994200
2025-04-08,CCO.TO,54.75,55.13,51.35,52.24,1454600
2025-04-09,CCO.TO,51.05,57.88,51.05,56.53,1881500
2025-04-10,CCO.TO,54.67,55.87,52.91,54.11,1386300
2025-04-11,CCO.TO,53.92,57.5,53.88,56.73,1091000
2025-04-14,CCO.TO,58.11,58.31,56.31,57.3,819400
2025-04-15,CCO.TO,57.82,58.23,56.95,57.01,790200
2025-04-16,CCO.TO,56.35,58.34,56.3,57.25,975900
2025-04-17,CCO.TO,57.26,57.83,56.59,57.0,802100
2025-04-21,CCO.TO,56.84,57.2,53.89,54.81,862100
2025-04-22,CCO.TO,55.52,56.25,55.24,55.54,819500
2025-04-23,CCO.TO,57.46,59.14,57.25,58.27,1065500
2025-04-24,CCO.TO,58.61,60.97,58.43,60.82,916000
2025-04-25,CCO.TO,60.06,61.22,59.98,61.01,516600
2025-04-28,CCO.TO,61.0,62.85,60.7,62.62,693300
2025-04-29,CCO.TO,62.69,63.65,62.15,62.84,637300
2025-04-30,CCO.TO,62.04,62.58,60.66,62.23,995500
2025-05-01,CCO.TO,62.89,64.22,61.91,63.0,978100
2025-05-02,CCO.TO,64.08,65.83,63.99,64.89,977800
2025-05-05,CCO.TO,64.5,64.66,63.26,64.11,613700
2025-05-06,CCO.TO,62.8,66.8,62.69,66.29,1209800
2025-05-07,CCO.TO,66.15,69.01,66.08,68.79,1249000
2025-05-08,CCO.TO,69.82,70.75,68.44,68.54,1278900
2025-05-09,CCO.TO,69.1,70.97,67.96,70.7,1102000
2025-05-12,CCO.TO,73.24,73.6,71.01,71.54,1443800
2025-05-13,CCO.TO,71.64,73.28,71.45,72.41,769800
2025-05-14,CCO.TO,72.62,74.73,72.4,74.48,1226200
2025-05-15,CCO.TO,74.0,74.05,71.43,72.01,1332900
2025-05-16,CCO.TO,71.73,72.17,70.83,71.72,981400
2025-05-20,CCO.TO,72.0,73.24,71.68,72.9,715400
2025-05-21,CCO.TO,72.12,73.79,72.0,72.34,822600
2025-05-22,CCO.TO,72.18,73.88,71.76,73.2,1065900
2025-05-23,CCO.TO,77.5,80.64,76.19,80.55,2894500
2025-05-26,CCO.TO,81.61,83.59,81.61,83.05,581300
2025-05-27,CCO.TO,83.3,85.69,82.47,83.56,1752100
2025-05-28,CCO.TO,83.43,84.61,83.13,83.59,1899600
2025-05-29,CCO.TO,84.22,84.36,80.8,81.68,1441700
2025-05-30,CCO.TO,80.7,81.26,79.34,80.34,2233500
2025-06-02,CCO.TO,80.66,81.15,79.72,79.76,718300
2025-06-03,CCO.TO,83.1,83.1,80.86,81.86,1095000
2025-06-04,CCO.TO,81.66,82.1,80.8,82.01,928300
2025-06-05,CCO.TO,81.79,82.43,80.69,82.07,808300
2025-06-06,CCO.TO,82.41,82.9,81.1,82.74,1023600
2025-06-09,CCO.TO,86.81,93.22,86.51,91.6,2826400
2025-06-10,CCO.TO,90.99,91.43,85.7,87.32,1955100
2025-06-11,CCO.TO,88.21,92.1,87.75,90.65,1414500
2025-06-12,CCO.TO,89.43,91.52,89.43,89.99,938000
2025-06-13,CCO.TO,89.04,90.67,88.33,90.53,1133200
2025-06-16,CCO.TO,93.22,96.64,92.56,94.17,1775700
2025-06-17,CCO.TO,94.44,94.8,93.02,94.51,938700
2025-06-18,CCO.TO,94.5,96.15,94.25,95.43,1262400
2025-06-19,CCO.TO,95.16,95.16,93.06,94.33,316300
2025-06-20,CCO.TO,96.0,96.0,93.06,93.85,2082000
2025-06-23,CCO.TO,93.77,96.9,93.4,95.75,992600
2025-06-24,CCO.TO,96.23,99.86,95.94,99.3,1122900
2025-06-25,CCO.TO,98.87,99.89,97.6,98.0,987500
2025-06-26,CCO.TO,99.24,102.19,98.06,101.5,1324100
2025-06-27,CCO.TO,101.29,102.98,99.35,100.41,1389500
2025-06-30,CCO.TO,101.65,101.65,99.19,101.13,945500
2025-07-02,CCO.TO,98.0,98.63,96.48,97.4,1371400
2025-07-03,CCO.TO,97.99,99.66,96.72,99.21,781500
2025-07-04,CCO.TO,98.99,99.57,98.52,99.57,219600
2025-07-07,CCO.TO,98.62,102.76,97.89,102.69,979400
2025-07-08,CCO.TO,102.5,102.5,96.28,98.47,1620300
2025-07-09,CCO.TO,98.05,99.26,96.83,97.95,1210300
2025-07-10,CCO.TO,98.0,98.36,94.96,96.79,1198500
2025-07-11,CCO.TO,96.63,99.62,96.35,99.48,946300
2025-07-14,CCO.TO,99.28,103.3,98.62,102.91,1170700
2025-07-15,CCO.TO,104.49,104.83,100.94,103.99,1372700
2025-07-16,CCO.TO,104.48,105.38,102.02,104.25,1003400
2025-07-17,CCO.TO,104.57,107.9,103.9,107.12,1370800
2025-07-18,CCO.TO,107.1,109.84,106.08,108.34,1193900
2025-07-21,CCO.TO,108.42,108.76,104.36,105.52,1247400
2025-07-22,CCO.TO,104.73,106.64,103.18,106.0,1531400
2025-07-23,CCO.TO,106.27,108.82,105.74,107.59,1185500
2025-07-24,CCO.TO,107.86,109.18,107.44,109.02,1029800
2025-07-25,CCO.TO,108.94,109.54,106.47,109.1,984300
2025-07-28,CCO.TO,109.1,109.45,107.0,108.7,809600
2025-07-29,CCO.TO,110.12,110.42,107.7,108.45,1236000
2025-07-30,CCO.TO,107.48,109.16,106.15,107.55,1273800
2025-07-31,CCO.TO,110.77,110.85,102.21,104.03,3232600
2025-08-01,CCO.TO,100.27,101.47,97.68,100.63,1792400
2025-08-05,CCO.TO,104.0,105.5,101.64,102.78,1655100
2025-08-06,CCO.TO,103.69,106.5,102.77,105.24,1347800
2025-08-07,CCO.TO,105.51,105.55,103.28,105.01,1067300
2025-08-08,CCO.TO,105.5,108.24,105.32,106.0,1567500
2025-08-11,CCO.TO,105.27,107.71,103.0,107.05,907000
2025-08-12,CCO.TO,106.7,108.5,106.14,108.04,1130200
2025-08-13,CCO.TO,107.75,108.72,101.31,104.08,1725200
2025-08-14,CCO.TO,104.44,106.43,103.87,104.43,1167300
2025-08-15,CCO.TO,103.8,104.45,101.23,104.44,921900
2025-08-18,CCO.TO,104.12,106.24,103.29,106.11,955400
2025-08-19,CCO.TO,106.1,106.22,101.69,102.37,1272400
2025-08-20,CCO.TO,100.5,100.71,95.6,97.76,1531600
2025-08-21,CCO.TO,98.5,99.4,97.92,99.28,847100
2025-08-22,CCO.TO,102.05,104.51,101.28,103.61,1450900
2025-08-25,CCO.TO,103.95,105.05,103.01,103.94,963700
2025-08-26,CCO.TO,103.56,106.94,103.4,105.83,1676000
2025-08-27,CCO.TO,105.85,105.85,103.78,103.8,805600
2025-08-28,CCO.TO,103.99,109.16,103.99,108.14,1268300
2025-08-29,CCO.TO,111.7,114.25,104.77,106.24,2237000
2025-09-02,CCO.TO,103.35,104.32,101.31,103.95,1283600
2025-09-03,CCO.TO,105.35,107.1,104.07,106.49,974800
2025-09-04,CCO.TO,106.63,107.69,104.82,105.52,869600
2025-09-05,CCO.TO,106.54,107.25,103.08,105.13,1142000
2025-09-08,CCO.TO,106.16,106.85,103.67,106.66,930900
2025-09-09,CCO.TO,107.93,109.81,106.53,107.24,1412900
2025-09-10,CCO.TO,108.07,112.86,108.07,110.22,1456100
2025-09-11,CCO.TO,110.28,112.58,109.22,110.53,986800
2025-09-12,CCO.TO,109.56,110.49,107.35,108.14,922600
2025-09-15,CCO.TO,108.65,119.0,108.25,118.87,1591900
2025-09-16,CCO.TO,118.3,118.45,109.66,110.34,2054000
2025-09-17,CCO.TO,111.67,113.3,110.57,112.71,1056800
2025-09-18,CCO.TO,114.02,114.9,112.36,113.95,937100
2025-09-19,CCO.TO,115.72,119.35,113.88,119.35,3878400
2025-09-22,CCO.TO,120.0,120.0,114.56,119.23,1693700
2025-09-23,CCO.TO,119.57,122.27,117.98,120.25,1625600
2025-09-24,CCO.TO,121.64,123.5,115.32,115.44,1648400
2025-09-25,CCO.TO,111.83,120.53,110.35,119.44,1575300
2025-09-26,CCO.TO,119.44,122.58,118.3,119.22,1015500
2025-09-29,CCO.TO,121.34,121.78,116.87,117.59,947500
2025-09-30,CCO.TO,116.67,117.68,114.83,116.8,1104900
2025-10-01,CCO.TO,115.21,117.65,114.8,116.41,730600
2025-10-02,CCO.TO,117.57,119.64,115.58,117.54,634600
2025-10-03,CCO.TO,118.21,119.98,116.61,117.5,1123400
2025-10-06,CCO.TO,120.5,123.75,118.8,119.02,1170400
2025-10-07,CCO.TO,120.33,124.12,117.89,120.73,1273600
2025-10-08,CCO.TO,121.88,123.31,118.81,120.33,1012800
2025-10-09,CCO.TO,121.73,122.73,120.29,121.69,1182500
2025-10-10,CCO.TO,122.74,128.08,121.0,121.35,1429600
2025-10-14,CCO.TO,123.05,134.7,122.7,130.95,1773300
2025-10-15,CCO.TO,135.0,137.3,126.89,131.33,1571700
2025-10-16,CCO.TO,132.34,134.7,127.13,128.05,1220500
2025-10-17,CCO.TO,123.0,125.82,119.54,121.31,1373000
2025-10-20,CCO.TO,122.85,123.07,119.13,120.53,971300
2025-10-21,CCO.TO,117.03,117.4,113.08,115.99,1001100
2025-10-22,CCO.TO,115.1,118.33,113.05,116.85,1256700
2025-10-23,CCO.TO,117.91,121.78,116.85,120.66,988300
2025-10-24,CCO.TO,121.81,124.99,121.11,123.39,835600
2025-10-27,CCO.TO,122.83,124.27,118.01,121.26,894500
2025-10-28,CCO.TO,140.0,153.59,137.09,148.98,3181200
2025-10-29,CCO.TO,144.8,152.85,144.71,148.8,1367400
2025-10-30,CCO.TO,148.0,150.0,145.15,146.49,1249600
2025-10-31,CCO.TO,148.12,148.95,141.3,143.34,1194600
2025-11-03,CCO.TO,145.0,145.74,141.1,141.77,968900
2025-11-04,CCO.TO,137.0,139.0,134.78,136.66,953400
2025-11-05,CCO.TO,134.4,138.2,131.63,134.45,1004000
2025-11-06,CCO.TO,133.64,134.0,126.35,127.47,1427300
2025-11-07,CCO.TO,124.43,129.63,121.76,129.43,1556700
2025-11-10,CCO.TO,135.07,135.88,131.35,132.13,1446000
2025-11-11,CCO.TO,130.13,130.71,126.93,129.6,1246200
2025-11-12,CCO.TO,131.19,131.74,127.02,129.68,807000
2025-11-13,CCO.TO,129.14,129.15,120.31,120.55,1379900
2025-11-14,CCO.TO,116.28,121.11,115.24,118.89,1215100
2025-11-17,CCO.TO,116.45,119.08,115.06,116.63,919500
2025-11-18,CCO.TO,114.12,117.78,114.03,116.48,1050300
2025-11-19,CCO.TO,117.41,123.73,117.13,121.25,1231600
2025-11-20,CCO.TO,122.82,126.26,115.22,115.64,1239800
2025-11-21,CCO.TO,115.32,115.59,109.89,111.95,1579600
2025-11-24,CCO.TO,112.5,117.76,111.9,117.61,1991000
2025-11-25,CCO.TO,118.91,123.62,116.36,123.18,1176900
2025-11-26,CCO.TO,125.4,125.83,123.62,124.73,807200
2025-11-27,CCO.TO,125.31,125.4,124.14,124.72,184500
2025-11-28,CCO.TO,124.5,124.92,123.01,123.95,1059400
2025-12-01,CCO.TO,122.12,124.02,120.79,122.53,500200
2025-12-02,CCO.TO,123.47,126.43,122.58,123.4,1113700
2025-12-03,CCO.TO,123.45,125.6,120.6,124.82,567500
2025-12-04,CCO.TO,125.51,131.83,124.8,131.31,1276700
2025-12-05,CCO.TO,130.95,131.25,125.46,126.22,779400
2025-12-08,CCO.TO,126.41,128.27,125.3,126.01,672300
2025-12-09,CCO.TO,124.8,129.99,124.23,129.32,1129100
2025-12-10,CCO.TO,128.79,129.43,123.33,129.34,1041200
2025-12-11,CCO.TO,128.2,133.0,127.18,131.81,928500
2025-12-12,CCO.TO,131.76,131.94,122.5,125.97,2365100
2025-12-15,CCO.TO,127.23,128.65,123.28,123.6,1176000
2025-12-16,CCO.TO,122.28,123.39,119.3,119.73,1243000
2025-12-17,CCO.TO,119.87,121.5,116.27,117.03,928200
2025-12-18,CCO.TO,118.67,121.89,118.41,120.74,912300
2025-12-19,CCO.TO,122.6,126.29,121.4,124.22,2750500
2025-12-22,CCO.TO,127.0,130.38,125.0,126.16,776500
2025-12-23,CCO.TO,126.34,130.38,125.89,127.93,721200
2025-12-24,CCO.TO,127.94,128.72,126.85,127.48,251900
2025-12-29,CCO.TO,125.51,130.69,125.4,127.18,1277900
2025-12-30,CCO.TO,127.33,128.4,124.97,125.15,1049500
2025-12-31,CCO.TO,124.93,127.0,124.74,125.68,560900
2026-01-02,CCO.TO,127.32,135.91,127.32,135.36,1039500
2026-01-05,CCO.TO,137.93,139.07,133.0,137.83,1403100
2026-01-06,CCO.TO,139.67,141.94,136.57,141.01,1195200
2026-01-07,CCO.TO,141.26,144.29,139.4,143.89,1244500
2026-01-08,CCO.TO,144.47,147.24,142.55,146.57,1300800
2026-01-09,CCO.TO,152.01,158.85,147.64,149.64,1102800
2026-01-12,CCO.TO,151.01,154.15,149.0,152.31,2043000
2026-01-13,CCO.TO,154.25,154.58,150.51,151.12,755000
2026-01-14,CCO.TO,151.03,155.19,148.75,153.81,857400
2026-01-15,CCO.TO,154.38,158.8,152.95,156.85,638000
2026-01-16,CCO.TO,158.19,164.68,157.86,162.06,1480400
2026-01-19,CCO.TO,160.29,164.22,159.0,163.18,306200
2026-01-20,CCO.TO,160.04,163.44,158.49,160.33,1115700
2026-01-21,CCO.TO,165.0,169.36,161.61,169.23,1517700
2026-01-22,CCO.TO,172.45,174.25,166.43,167.87,935200
2026-01-23,CCO.TO,169.72,170.6,166.01,169.89,938300
2026-01-26,CCO.TO,172.63,175.9,165.02,166.28,1077600
2026-01-27,CCO.TO,166.36,172.98,164.62,171.0,945500
2026-01-28,CCO.TO,173.43,181.86,171.28,181.66,1506000
2026-01-29,CCO.TO,182.72,182.72,170.72,180.24,1640400
2026-01-30,CCO.TO,173.21,176.0,165.55,168.41,2297300
2026-02-02,CCO.TO,165.68,172.0,163.22,164.31,1124400
2026-02-03,CCO.TO,171.65,174.72,167.5,171.98,1300100
2026-02-04,CCO.TO,171.73,171.74,150.7,156.82,1657100
2026-02-05,CCO.TO,151.98,156.5,149.3,149.65,1368400
2026-02-06,CCO.TO,152.99,155.62,151.19,155.18,1075100
2026-02-09,CCO.TO,155.39,163.87,155.03,163.59,911500
2026-02-10,CCO.TO,163.51,163.51,159.34,160.05,925500
2026-02-11,CCO.TO,163.59,165.25,156.76,161.7,1006700
2026-02-12,CCO.TO,161.69,163.71,157.61,158.43,966700
2026-02-13,CCO.TO,155.0,156.8,149.5,153.94,1120900
2026-02-17,CCO.TO,150.96,155.74,147.6,154.06,905600
2026-02-18,CCO.TO,156.72,161.5,155.7,159.52,883400
2026-02-19,CCO.TO,157.93,163.87,156.7,163.11,818600
2026-02-20,CCO.TO,163.34,168.6,161.49,165.86,910500
2026-02-23,CCO.TO,167.43,167.58,160.71,162.61,575000
2026-02-24,CCO.TO,163.07,167.41,158.65,165.91,730900
2026-02-25,CCO.TO,168.16,170.01,163.43,163.77,705500
2026-02-26,CCO.TO,162.67,163.5,157.17,161.64,1045800
2026-02-27,CCO.TO,159.23,162.4,158.25,161.38,1173300
2026-03-02,CCO.TO,162.99,172.25,160.01,171.91,1094800
2026-03-03,CCO.TO,161.5,163.32,154.71,161.02,1444600
2026-03-04,CCO.TO,162.93,165.5,157.21,164.02,1018800
2026-03-05,CCO.TO,160.0,162.75,152.27,156.18,1093400
2026-03-06,CCO.TO,152.33,156.13,147.63,149.02,1241500
2026-03-09,CCO.TO,145.0,158.1,144.0,157.75,1254600
2026-03-10,CCO.TO,157.85,165.96,157.75,163.11,1039700
2026-03-11,CCO.TO,162.0,163.05,155.42,156.74,1185900
2026-03-12,CCO.TO,158.75,159.16,151.05,157.15,1213100
2026-03-13,CCO.TO,157.5,159.37,143.72,148.19,1448300
2026-03-16,CCO.TO,149.06,152.94,147.42,150.89,973300
2026-03-17,CCO.TO,150.01,156.1,150.01,152.75,699000
2026-03-18,CCO.TO,152.07,152.52,149.2,150.23,685500
2026-03-19,CCO.TO,144.0,147.25,139.79,146.41,871000
2026-03-20,CCO.TO,146.42,146.42,137.41,140.14,3230200
2026-03-23,CCO.TO,139.64,146.34,139.64,145.0,772400
2026-03-24,CCO.TO,143.44,149.06,141.9,148.62,524000
2026-03-25,CCO.TO,153.0,154.47,150.19,150.61,583900
2026-03-26,CCO.TO,148.57,150.2,144.5,144.99,563900
2026-03-27,CCO.TO,141.94,146.63,140.61,144.31,637300
2026-03-30,CCO.TO,144.87,147.86,141.12,143.15,603600
2026-03-31,CCO.TO,146.0,152.13,145.26,151.28,1060700
2026-04-01,CCO.TO,154.52,159.11,154.0,154.42,707700
2026-04-02,CCO.TO,148.36,156.98,147.75,156.5,668100
2026-04-06,CCO.TO,155.96,158.98,152.26,153.75,499200
2026-04-07,CCO.TO,153.0,154.5,150.04,153.07,635800
2026-04-08,CCO.TO,161.5,165.86,159.33,160.52,1212200
2026-04-09,CCO.TO,159.51,161.2,155.84,159.62,824100
2026-04-10,CCO.TO,161.57,164.5,160.35,160.73,606100
2026-04-13,CCO.TO,159.45,160.96,157.2,160.8,746500
2026-04-14,CCO.TO,163.96,163.96,157.92,159.87,948500
2026-04-15,CCO.TO,160.36,166.71,158.6,163.76,930700
2026-04-16,CCO.TO,166.62,168.28,163.95,164.96,1004000
2026-04-17,CCO.TO,166.69,168.8,160.9,165.24,1083500
2026-04-20,CCO.TO,164.69,168.76,161.15,168.71,719800
2026-04-21,CCO.TO,169.09,169.75,159.22,159.43,1127500
2026-04-22,CCO.TO,162.71,173.05,161.75,172.88,1193800
2026-04-23,CCO.TO,176.54,179.25,166.95,169.47,835500
2026-04-24,CCO.TO,171.62,171.81,166.69,167.02,657400
2026-04-27,CCO.TO,165.2,169.52,163.96,167.9,581100
2026-04-28,CCO.TO,164.32,166.5,157.94,159.19,943700
2026-04-29,CCO.TO,160.12,160.19,153.3,156.33,623800
2026-04-30,CCO.TO,158.59,167.27,158.38,166.98,969800
2026-05-01,CCO.TO,165.46,166.09,160.08,163.66,564700
2026-05-04,CCO.TO,164.13,166.57,160.8,161.22,817600
2026-05-05,CCO.TO,165.3,169.79,154.5,156.24,1194600
2026-05-06,CCO.TO,160.99,169.79,158.59,168.75,1264800
2026-05-07,CCO.TO,168.08,169.0,160.94,162.16,1172200
2026-05-08,CCO.TO,165.0,165.0,158.96,159.98,733200
2026-05-11,CCO.TO,156.37,166.14,155.01,164.54,838400
2026-05-12,CCO.TO,162.23,162.23,154.14,160.08,1256800
2026-05-13,CCO.TO,159.07,159.86,153.53,158.28,819400
2026-05-14,CCO.TO,158.34,158.42,151.18,154.29,771800
2026-05-15,CCO.TO,151.0,151.28,147.64,147.99,838600
2026-05-19,CCO.TO,142.92,144.09,140.32,142.25,1076800
2026-05-20,CCO.TO,145.05,145.82,142.01,142.89,856300
2026-05-21,CCO.TO,143.14,147.27,141.4,145.13,765600
2026-05-22,CCO.TO,146.41,146.6,143.19,144.63,499600
2026-05-25,CCO.TO,146.17,148.3,145.8,147.77,214200
2026-05-26,CCO.TO,148.31,150.39,145.61,149.47,701600
2026-05-27,CCO.TO,148.93,151.0,146.48,148.7,675500
2026-05-28,CCO.TO,147.12,153.38,146.22,152.66,1199900
2026-05-29,CCO.TO,153.51,157.08,149.97,154.91,2198000
2026-06-01,CCO.TO,153.02,158.18,150.95,155.84,869800
2026-06-02,CCO.TO,155.5,169.09,155.36,166.86,1480300
2026-06-03,CCO.TO,165.63,167.29,156.4,159.52,1064000
2026-06-04,CCO.TO,158.28,159.7,156.3,158.44,704400
2026-06-05,CCO.TO,156.46,156.51,142.9,144.09,1169900
2026-06-08,CCO.TO,148.96,149.34,146.05,146.91,650200
2026-06-09,CCO.TO,148.38,148.75,137.85,142.51,1274500
2026-06-10,CCO.TO,139.05,141.25,130.8,132.44,1281000
2026-06-11,CCO.TO,133.63,139.07,132.49,138.04,1195000
2026-06-12,CCO.TO,139.83,142.38,139.0,141.03,849800
2026-06-15,CCO.TO,145.96,150.79,145.94,149.78,830300
2026-06-16,CCO.TO,150.26,154.5,148.17,151.04,761300
2026-06-17,CCO.TO,151.13,153.48,149.02,149.3,799301
2023-01-03,DOL.TO,79.39,80.53,79.39,79.86,412600
2023-01-04,DOL.TO,80.13,80.3,79.17,80.06,437700
2023-01-05,DOL.TO,79.99,80.91,79.36,80.34,504200
2023-01-06,DOL.TO,80.2,82.97,80.2,82.92,688100
2023-01-09,DOL.TO,82.89,83.07,81.59,81.93,619500
2023-01-10,DOL.TO,81.93,82.07,80.61,81.37,452800
2023-01-11,DOL.TO,81.56,82.03,80.54,81.91,651700
2023-01-12,DOL.TO,81.74,81.95,80.42,80.89,749300
2023-01-13,DOL.TO,80.75,82.55,80.54,81.79,554100
2023-01-16,DOL.TO,81.5,83.16,81.49,83.0,252600
2023-01-17,DOL.TO,82.68,83.48,82.11,82.65,627100
2023-01-18,DOL.TO,82.68,83.16,82.09,82.23,787800
2023-01-19,DOL.TO,82.0,82.25,80.9,81.4,753500
2023-01-20,DOL.TO,81.53,82.77,81.53,82.63,463600
2023-01-23,DOL.TO,82.9,83.81,82.33,83.34,610500
2023-01-24,DOL.TO,83.34,85.41,83.25,85.18,521100
2023-01-25,DOL.TO,84.86,85.72,84.05,84.26,681200
2023-01-26,DOL.TO,84.66,84.66,82.39,82.47,477500
2023-01-27,DOL.TO,82.48,82.6,79.88,80.25,1105400
2023-01-30,DOL.TO,80.24,80.94,79.81,80.17,908100
2023-01-31,DOL.TO,80.3,80.89,78.92,79.57,925400
2023-02-01,DOL.TO,79.37,80.07,78.65,79.9,1054000
2023-02-02,DOL.TO,79.77,80.75,79.14,79.21,971400
2023-02-03,DOL.TO,79.06,79.35,78.5,79.25,775600
2023-02-06,DOL.TO,79.15,79.23,78.35,78.53,650200
2023-02-07,DOL.TO,78.12,78.63,77.79,78.09,486400
2023-02-08,DOL.TO,78.0,79.31,77.71,79.11,545200
2023-02-09,DOL.TO,79.44,79.8,78.54,78.95,1036500
2023-02-10,DOL.TO,78.87,79.23,78.07,78.91,419000
2023-02-13,DOL.TO,79.0,80.03,79.0,79.45,493300
2023-02-14,DOL.TO,79.01,79.3,77.94,78.94,748000
2023-02-15,DOL.TO,78.51,80.01,78.27,79.89,461700
2023-02-16,DOL.TO,79.59,80.0,79.2,79.25,406500
2023-02-17,DOL.TO,79.2,80.01,79.1,79.92,327300
2023-02-21,DOL.TO,79.27,79.54,77.97,78.26,585800
2023-02-22,DOL.TO,78.45,79.16,78.15,78.68,477700
2023-02-23,DOL.TO,78.8,79.51,78.43,78.95,724200
2023-02-24,DOL.TO,78.7,79.45,77.91,79.36,350100
2023-02-27,DOL.TO,79.62,79.99,79.17,79.21,352900
2023-02-28,DOL.TO,78.92,78.97,78.48,78.82,628800
2023-03-01,DOL.TO,78.7,78.86,77.9,77.97,848600
2023-03-02,DOL.TO,77.39,77.56,76.07,76.5,1170800
2023-03-03,DOL.TO,76.75,77.79,76.54,76.95,631000
2023-03-06,DOL.TO,77.0,78.58,76.89,77.78,636800
2023-03-07,DOL.TO,78.01,78.42,77.55,77.78,426500
2023-03-08,DOL.TO,77.78,77.88,76.56,76.65,506600
2023-03-09,DOL.TO,76.67,78.04,76.67,77.11,660800
2023-03-10,DOL.TO,77.1,77.96,77.03,77.25,483600
2023-03-13,DOL.TO,77.12,77.94,75.53,75.95,752200
2023-03-14,DOL.TO,76.3,76.98,75.01,75.59,804900
2023-03-15,DOL.TO,75.5,76.16,74.36,75.75,807900
2023-03-16,DOL.TO,75.98,77.68,75.48,77.59,660800
2023-03-17,DOL.TO,76.95,78.03,76.66,77.93,1453600
2023-03-20,DOL.TO,77.73,78.59,77.4,78.45,359200
2023-03-21,DOL.TO,78.52,79.13,76.25,77.23,594000
